tid,t,x,y,v,cls,p_reject,anomaly,reject,scheduled,activated,late,headroom_ms,n_obs,pulse_ms,nozzles,target_uids,own_hit_uids
233,0.5320,-0.1199,-0.0871,2.999,good,0.001,2.92,0,0,0,0,13.34,2,0.0,,,
234,0.5320,-0.1187,0.0523,3.021,good,0.021,4.95,0,0,0,0,12.39,2,0.0,,,
232,0.5360,-0.1089,0.2191,2.999,broken,0.517,4.17,1,1,1,0,9.65,3,2.4,60|59,231,231
239,0.5360,-0.1190,-0.0628,3.000,good,0.145,3.13,0,0,0,0,13.01,2,0.0,,,
235,0.5400,-0.1121,-0.0093,3.009,good,0.006,2.53,0,0,0,0,10.48,3,0.0,,,
236,0.5400,-0.1103,0.0098,3.001,good,0.001,3.14,0,0,0,0,10.10,3,0.0,,,
237,0.5400,-0.1089,0.2047,3.000,good,0.000,3.04,0,0,0,0,9.61,3,0.0,,,
238,0.5400,-0.1081,-0.0543,3.006,good,0.001,2.53,0,0,0,0,9.22,3,0.0,,,
243,0.5400,-0.1170,-0.1316,2.994,good,0.004,2.33,0,0,0,0,12.46,2,0.0,,,
240,0.5440,-0.1159,-0.1147,2.894,broken,0.959,3.24,1,1,1,0,14.59,3,2.4,17,253,253
241,0.5440,-0.1118,-0.0313,2.998,good,0.009,3.56,0,0,0,0,10.65,3,0.0,,,
242,0.5440,-0.1128,0.1540,2.999,broken,0.795,3.18,1,1,1,0,10.95,3,2.4,51,252,252
251,0.5440,-0.1180,-0.1940,3.002,broken,0.987,3.56,1,1,1,0,12.63,2,2.4,7|6,236,236
252,0.5440,-0.1163,-0.1816,3.005,sour,1.000,25.40,1,1,1,0,12.00,2,3.2,8,242,242
